timestamp,room_id,co2,humidity,light,pir,temperature
2013-08-23 23:00:00,656A,532.1337386018237,50.06612462006079,141.89361702127658,6.936813186813187,24.137264437689968
2013-08-23 23:00:00,656B,593.1780821917808,46.418097412480975,95.22678843226788,27.247978436657682,25.284444444444446
2013-08-23 23:00:00,664,362.77016742770167,50.07890410958905,3.278538812785388,0.0,23.652587519025875
2013-08-23 23:00:00,666,469.8510638297872,50.182648401826484,133.56773211567733,0.0,23.84318112633181
2013-08-23 23:00:00,668,426.83738601823705,49.63565349544073,2146.8297872340427,5.204142011834319,24.492158054711247
2013-08-23 23:00:00,717,427.1765601217656,51.17427701674277,111.50989345509893,0.0,23.39716894977169
2013-08-23 23:00:00,719,460.63774733637746,51.6810197869102,363.9939117199391,0.0,23.459421613394216
2013-08-23 23:00:00,721,369.50532724505325,51.9565601217656,204.54337899543378,0.0,22.353089802130896
2013-08-23 23:00:00,722,388.1280487804878,49.0042987804878,3.9527439024390243,0.0,23.12251524390244
2013-08-23 23:00:00,723,442.8328267477204,56.044070121951215,197.58841463414635,0.0,22.05765243902439
2013-08-23 23:00:00,724,229.5987841945289,50.36867579908676,5.101978691019787,0.0,23.742648401826486
2013-08-23 23:00:00,726,463.2469512195122,48.175015243902436,3.364329268292683,0.0,24.506783536585367
2013-08-23 23:00:00,734,396.71276595744683,47.06288753799392,308.3936170212766,4.904761904761905,25.018161094224926
2013-08-23 23:00:00,746,669.2142857142857,53.27833333333333,30.66360856269113,14.070028011204482,22.89435779816514
2013-08-23 23:00:00,748,540.7762557077625,50.562598784194535,4.738601823708207,0.0,23.205364741641336
2013-08-23 23:00:00,752,454.6524390243902,43.51424657534247,5.307458143074581,0.0,25.696179604261797
2013-08-23 23:00:00,754,446.56686930091183,48.63129573170732,8.0625,0.0,24.18733231707317
2013-08-23 23:00:00,776,655.1476407914764,48.87185692541857,96.76864535768645,0.0,24.624292237442923
2013-08-24 00:00:00,413,527.4138888888889,44.40302777777778,133.42916666666667,0.0,24.586374999999997
2013-08-24 00:00:00,415,539.7680555555555,51.51526388888889,75.09722222222223,0.0,23.59340277777778
2013-08-24 00:00:00,417,408.3305555555556,51.29029166666667,58.8625,0.0,23.72701388888889
2013-08-24 00:00:00,419,557.4180555555556,52.25866666666666,145.32777777777778,16.82587064676617,73.18138888888889
2013-08-24 00:00:00,421,400.57916666666665,52.85627777777778,187.18333333333334,0.0,23.128291666666666
2013-08-24 00:00:00,422,470.6388888888889,53.628902777777775,201.2513888888889,0.0,23.072569444444444
2013-08-24 00:00:00,423,406.99861111111113,50.788291666666666,3.577777777777778,-1.0,23.551833333333335
2013-08-24 00:00:00,424,457.8888888888889,50.25311111111111,2.9277777777777776,0.0,23.991097222222223
2013-08-24 00:00:00,442,512.7986111111111,48.92791666666666,5.097222222222222,0.0,24.20627777777778
2013-08-24 00:00:00,446,546.5694444444445,51.888708333333334,3.486111111111111,0.0,23.169194444444443
2013-08-24 00:00:00,448,432.60555555555555,51.405166666666666,4.254166666666666,0.0,23.59897222222222
2013-08-24 00:00:00,452,412.8375,46.139291666666665,2.9625,0.0,23.491125
2013-08-24 00:00:00,454,386.93342579750345,51.46820083682008,3.3333333333333335,0.0,23.546276150627616
2013-08-24 00:00:00,456,482.21944444444443,48.73770833333334,3.401388888888889,0.0,24.287541666666666
2013-08-24 00:00:00,458,541.9208333333333,53.18791666666667,4.154166666666667,0.7894736842105263,22.947472222222224
2013-08-24 00:00:00,462,482.2236111111111,57.387708333333336,3.4625,0.0,21.79040277777778
2013-08-24 00:00:00,510,380.6958333333333,48.322763888888886,555.0319444444444,0.0,25.191138888888887
2013-08-24 00:00:00,511,417.4402777777778,52.610013888888886,749.1388888888889,0.0,22.866013888888887
2013-08-24 00:00:00,513,386.46527777777777,53.90393055555556,11.234722222222222,0.0,22.649430555555554
2013-08-24 00:00:00,552,416.6333333333333,53.24029166666667,3.4208333333333334,0.0,22.846652777777777
2013-08-24 00:00:00,554,493.8722222222222,50.22393055555555,63.59444444444444,1.2916666666666667,23.899333333333335
2013-08-24 00:00:00,556,516.0944444444444,49.231611111111114,6.727777777777778,0.0,24.10401388888889
2013-08-24 00:00:00,558,453.2027777777778,53.724152777777775,3.573611111111111,0.0,23.106625
2013-08-24 00:00:00,562,-1.0,55.166916666666665,18.77638888888889,1.8342541436464088,22.419486111111112
2013-08-24 00:00:00,564,414.53055555555557,50.04769444444445,10.7,26.056234718826406,24.01623611111111
2013-08-24 00:00:00,621,496.93611111111113,49.47754166666667,67.28333333333333,7.080110497237569,25.48709722222222
2013-08-24 00:00:00,621A,409.6972222222222,55.661611111111114,157.52916666666667,0.0,22.150305555555555
2013-08-24 00:00:00,621C,481.0416666666667,50.504472222222226,245.60694444444445,0.0,23.665875
2013-08-24 00:00:00,621D,664.8294036061027,49.39501388888888,287.05833333333334,0.0,24.57240277777778
2013-08-24 00:00:00,621E,532.9333333333333,53.37119444444445,74.35138888888889,-1.0,23.007708333333333
2013-08-24 00:00:00,640,460.7875,52.75680555555556,10.52361111111111,0.0,22.727708333333332
2013-08-24 00:00:00,644,482.65694444444443,53.52990277777778,170.78472222222223,0.0,22.464125
2013-08-24 00:00:00,648,196.34166666666667,50.94851388888889,185.19166666666666,18.953964194373402,23.15758333333333
2013-08-24 00:00:00,656A,488.6222222222222,51.18091666666667,102.59583333333333,0.0,23.565430555555558
2013-08-24 00:00:00,656B,581.4916666666667,46.67669444444444,87.95555555555555,26.154761904761905,25.08034722222222
2013-08-24 00:00:00,664,367.2583333333333,50.150569444444436,3.220833333333333,0.0,23.63223611111111
2013-08-24 00:00:00,666,454.85555555555555,51.45723611111111,108.67916666666666,0.0,23.37126388888889
2013-08-24 00:00:00,668,394.93333333333334,50.939194444444446,2152.7638888888887,5.35,23.987013888888892
2013-08-24 00:00:00,717,425.62361111111113,50.963458333333335,108.58333333333333,0.0,23.495027777777775
2013-08-24 00:00:00,719,458.0722222222222,51.436972222222224,380.79583333333335,0.0,23.613791666666668
2013-08-24 00:00:00,721,367.05694444444447,51.72254166666666,250.68333333333334,0.0,22.465569444444444
2013-08-24 00:00:00,722,393.25,49.01680555555556,4.152777777777778,1.9209809264305178,23.155555555555555
2013-08-24 00:00:00,723,429.02777777777777,55.92236111111111,201.575,0.0,22.113458333333334
2013-08-24 00:00:00,724,232.92222222222222,50.428375,5.0625,0.0,23.762916666666666
2013-08-24 00:00:00,726,447.65555555555557,48.20356449375866,3.3134535367545075,0.0,24.444812760055477
2013-08-24 00:00:00,734,392.15,46.275888888888886,92.01388888888889,23.325984251968503,25.269291666666668
2013-08-24 00:00:00,746,599.7097222222222,53.497902777777774,22.818055555555556,5.827225130890052,22.737180555555558
2013-08-24 00:00:00,748,533.0083333333333,50.78830555555556,4.858333333333333,0.0,23.155375
2013-08-24 00:00:00,752,447.56388888888887,44.047291666666666,5.273611111111111,0.0,25.497666666666667
2013-08-24 00:00:00,754,446.49861111111113,49.24884722222222,9.294444444444444,0.0,23.926388888888887
2013-08-24 00:00:00,776,607.3736111111111,48.72575,73.19027777777778,0.0,24.58666666666667
2013-08-24 01:00:00,413,492.3888888888889,42.96645833333333,203.80833333333334,0.0,25.148680555555554
2013-08-24 01:00:00,415,499.35277777777776,51.00452777777778,93.04027777777777,0.0,23.711680555555557
2013-08-24 01:00:00,417,370.53472222222223,50.687805555555556,59.30138888888889,0.0,23.862486111111114
2013-08-24 01:00:00,419,481.54038997214485,51.60373611111111,189.4111111111111,0.0,86.10395833333334
2013-08-24 01:00:00,421,362.3902777777778,52.10501388888889,194.7736111111111,0.0,23.333861111111112
2013-08-24 01:00:00,422,429.1,52.808375,208.14583333333334,0.0,23.362708333333334
2013-08-24 01:00:00,423,385.60833333333335,50.49848611111111,3.473611111111111,-1.0,23.65577777777778
2013-08-24 01:00:00,424,431.8305555555556,49.988791666666664,2.886111111111111,0.0,24.076319444444444
2013-08-24 01:00:00,442,475.9513888888889,48.703478260869566,5.683029453015428,0.0,24.236844319775596
2013-08-24 01:00:00,446,509.5152777777778,51.670500000000004,3.4472222222222224,0.0,23.186597222222222
2013-08-24 01:00:00,448,406.15416666666664,51.27206944444444,4.290277777777778,0.0,23.619041666666664
2013-08-24 01:00:00,452,388.4277777777778,46.05934722222223,3.051388888888889,0.0,23.501916666666666
2013-08-24 01:00:00,454,364.3277777777778,51.385958333333335,3.3541666666666665,0.0,23.563819444444444
2013-08-24 01:00:00,456,454.32916666666665,48.618458333333336,3.477777777777778,0.0,24.299680555555558
2013-08-24 01:00:00,458,505.84444444444443,52.844430555555554,5.1194444444444445,14.433566433566433,22.97855555555556
2013-08-24 01:00:00,462,439.4583333333333,57.79377777777778,3.9680555555555554,0.0,21.556916666666666
2013-08-24 01:00:00,510,349.96666666666664,46.01636111111111,715.8777777777777,0.0,25.806111111111115
2013-08-24 01:00:00,511,379.17083333333335,51.42720833333334,671.3069444444444,0.0,23.229222222222223
2013-08-24 01:00:00,513,359.75138888888887,53.24311111111111,13.695833333333333,0.0,22.854597222222225
2013-08-24 01:00:00,552,385.0152777777778,53.11941666666667,3.436111111111111,0.0,22.835680555555555
2013-08-24 01:00:00,554,470.7861111111111,50.31816666666667,63.547222222222224,6.982142857142857,23.809930555555557
2013-08-24 01:00:00,556,461.9486111111111,49.390097222222224,3.547222222222222,0.0,23.910847222222223
2013-08-24 01:00:00,558,420.0625,53.573375000000006,3.5930555555555554,0.0,23.111680555555555
2013-08-24 01:00:00,562,-1.0,54.59594444444445,18.368055555555557,1.2880886426592797,22.542055555555557
2013-08-24 01:00:00,564,336.7527777777778,50.112995839112344,5.123439667128988,4.629427792915531,23.785450762829406
2013-08-24 01:00:00,621,470.1402777777778,49.11797222222223,68.04861111111111,8.26923076923077,25.446569444444442
2013-08-24 01:00:00,621A,372.475,55.24213888888888,216.67222222222222,0.0,22.281736111111112
2013-08-24 01:00:00,621C,436.20694444444445,50.78220833333334,255.1,0.0,23.539416666666668
2013-08-24 01:00:00,621D,577.2638888888889,48.512055555555555,314.1125,0.0,24.764791666666667
2013-08-24 01:00:00,621E,492.5152777777778,53.033652777777775,84.04583333333333,-1.0,23.104305555555552
2013-08-24 01:00:00,640,422.1097222222222,52.834111111111106,9.293055555555556,0.0,22.614069444444443
2013-08-24 01:00:00,644,448.69620253164555,53.35066666666667,91.29305555555555,0.0,22.479736111111112
2013-08-24 01:00:00,648,182.23333333333332,50.58594444444444,75.825,20.80203045685279,23.28351388888889
2013-08-24 01:00:00,656A,447.3263888888889,51.59209722222222,17.180555555555557,0.0,23.34740277777778
2013-08-24 01:00:00,656B,575.1458333333334,46.99240277777778,43.727777777777774,26.470588235294116,24.88951388888889
2013-08-24 01:00:00,664,338.01666666666665,50.16141666666667,3.1444444444444444,0.0,23.55720833333333
2013-08-24 01:00:00,666,417.0444444444444,52.01880555555556,22.755555555555556,0.0,23.10536111111111
2013-08-24 01:00:00,668,350.5888888888889,52.248263888888886,2164.0402777777776,9.334831460674158,23.567652777777777
2013-08-24 01:00:00,717,399.0180555555556,50.437847222222224,121.64722222222223,0.0,23.69397222222222
2013-08-24 01:00:00,719,426.77916666666664,50.864000000000004,474.6041666666667,0.0,23.818430555555555
2013-08-24 01:00:00,721,337.08194444444445,51.02506944444445,500.3208333333333,0.0,22.75126388888889
2013-08-24 01:00:00,722,361.9736111111111,48.87897364771151,4.009708737864078,0.0,23.178613037447988
2013-08-24 01:00:00,723,393.1333333333333,55.40845833333333,235.75833333333333,0.0,22.258333333333333
2013-08-24 01:00:00,724,211.79305555555555,50.335885634588564,5.066945606694561,0.0,23.76294281729428
2013-08-24 01:00:00,726,411.9791666666667,48.12958333333333,3.363888888888889,0.0,24.41391666666667
2013-08-24 01:00:00,734,340.8777777777778,45.649875,97.27361111111111,13.75983436853002,25.36398611111111
2013-08-24 01:00:00,746,530.1166666666667,53.738918169209434,7.812760055478502,0.0,22.465700416088765
2013-08-24 01:00:00,748,495.4791666666667,50.73829166666667,4.758333333333334,0.0,23.129805555555553
2013-08-24 01:00:00,752,413.8041666666667,44.190375,5.231944444444444,0.0,25.40952777777778
2013-08-24 01:00:00,754,415.01666666666665,49.630486111111104,7.622222222222222,0.0,23.692958333333333
2013-08-24 01:00:00,776,559.1111111111111,48.67930555555555,48.36388888888889,0.0,24.454833333333333
2013-08-24 02:00:00,413,476.8777777777778,42.46104166666667,45.47361111111111,0.0,25.240208333333335
2013-08-24 02:00:00,415,477.3611111111111,50.786249999999995,49.858333333333334,0.0,23.718333333333334
2013-08-24 02:00:00,417,353.3305555555556,50.47119444444445,26.466666666666665,0.0,23.859708333333337
2013-08-24 02:00:00,419,451.18333333333334,51.667277777777784,88.49583333333334,0.0,98.98543055555555
2013-08-24 02:00:00,421,340.0027777777778,51.709,93.51944444444445,0.0,23.30408333333333
2013-08-24 02:00:00,422,409.51666666666665,52.15468055555556,92.68194444444444,0.0,23.58752777777778
2013-08-24 02:00:00,423,362.0708333333333,50.328097222222226,3.5319444444444446,-1.0,23.718833333333336
2013-08-24 02:00:00,424,407.1041666666667,49.89331944444444,2.8291666666666666,0.0,24.106375
2013-08-24 02:00:00,442,454.5833333333333,48.67844444444445,6.95,0.0,24.241263888888888
2013-08-24 02:00:00,446,486.28055555555557,51.663611111111116,3.9208333333333334,0.0,23.186305555555556
2013-08-24 02:00:00,448,385.1875,51.24804166666666,4.179166666666666,0.0,23.622305555555556
2013-08-24 02:00:00,452,366.53194444444443,46.03655555555555,2.9305555555555554,0.0,23.504319444444445
2013-08-24 02:00:00,454,342.50694444444446,51.37991666666667,3.325,0.0,23.57026388888889
2013-08-24 02:00:00,456,429.75555555555553,48.587875,3.348611111111111,0.0,24.303
2013-08-24 02:00:00,458,483.9791666666667,52.88156944444444,5.001388888888889,0.0,22.979055555555554
2013-08-24 02:00:00,462,431.7125,58.04243055555556,3.890277777777778,0.0,21.558222222222224
2013-08-24 02:00:00,510,330.9819444444444,46.162236111111106,212.375,0.0,25.458777777777776
2013-08-24 02:00:00,511,359.0416666666667,51.212361111111115,247.54722222222222,0.0,23.259430555555557
2013-08-24 02:00:00,513,333.32916666666665,52.45418055555556,8.806944444444444,0.0,23.17722222222222
2013-08-24 02:00:00,552,364.0069541029207,53.15345833333333,3.45,0.0,22.83173611111111
2013-08-24 02:00:00,554,438.65555555555557,50.45879166666667,62.80555555555556,0.9279778393351801,23.73611111111111
2013-08-24 02:00:00,556,440.4513888888889,49.61131944444445,3.4625,0.0,23.808583333333335
2013-08-24 02:00:00,558,399.5125,53.581722222222226,3.5347222222222223,0.0,23.112486111111114
2013-08-24 02:00:00,562,-1.0,54.751416666666664,2.6069444444444443,0.0,22.42275
2013-08-24 02:00:00,564,270.21527777777777,50.62302777777778,3.6791666666666667,0.0,23.438402777777778
2013-08-24 02:00:00,621,439.56111111111113,48.96783333333333,8.38888888888889,0.0,25.38523611111111
2013-08-24 02:00:00,621A,356.66527777777776,54.82145833333333,132.075,0.0,22.443291666666667
2013-08-24 02:00:00,621C,416.15694444444443,51.00780555555556,122.27361111111111,0.0,23.49190277777778
2013-08-24 02:00:00,621D,479.3097222222222,48.61586111111111,161.23333333333332,0.0,24.509263888888885
2013-08-24 02:00:00,621E,472.71210013908205,52.77144444444445,50.225,-1.0,23.217152777777777
2013-08-24 02:00:00,640,403.77222222222224,53.109625,5.319444444444445,0.0,22.544541666666667
2013-08-24 02:00:00,644,438.15972222222223,53.53104166666667,10.822222222222223,0.0,22.446472222222223
2013-08-24 02:00:00,648,155.29861111111111,50.341166666666666,28.769444444444446,19.62900505902192,23.37675
2013-08-24 02:00:00,656A,428.4446002805049,51.90763888888889,8.141666666666667,0.0,23.225041666666666
2013-08-24 02:00:00,656B,579.9583333333334,47.2333841886269,39.141470180305134,26.17206982543641,24.840235783633844
2013-08-24 02:00:00,664,316.75138888888887,50.31305555555556,3.075,0.0,23.476263888888887
2013-08-24 02:00:00,666,401.2763888888889,52.807624999999994,8.676388888888889,0.0,22.849819444444442
2013-08-24 02:00:00,668,327.2263888888889,53.12301388888889,2164.973611111111,0.0,23.258
2013-08-24 02:00:00,717,379.63194444444446,49.80831944444444,62.045833333333334,0.0,23.923097222222225
2013-08-24 02:00:00,719,409.72777777777776,50.30476388888889,232.73472222222222,0.0,24.029263888888888
2013-08-24 02:00:00,721,322.25416666666666,50.26025,197.975,0.0,23.022347222222223
2013-08-24 02:00:00,722,340.99861111111113,48.89112656467316,3.7983310152990266,0.0,23.183031988873434
2013-08-24 02:00:00,723,374.8541666666667,54.96686111111111,111.15555555555555,0.0,22.413541666666667
2013-08-24 02:00:00,724,193.73259052924791,50.375347222222224,4.963888888888889,0.0,23.74725
2013-08-24 02:00:00,726,386.9583333333333,48.156777777777776,3.2333333333333334,0.0,24.383847222222222
2013-08-24 02:00:00,734,312.81111111111113,46.10701388888889,30.455555555555556,0.0,25.040375
2013-08-24 02:00:00,746,564.8430555555556,54.64227777777778,12.327777777777778,15.30800821355236,22.252458333333333
2013-08-24 02:00:00,748,476.1958333333333,50.787388888888884,3.0097222222222224,0.0,23.118805555555557
2013-08-24 02:00:00,752,394.56865464632455,44.316291666666665,5.138888888888889,0.0,25.394416666666665
2013-08-24 02:00:00,754,390.30833333333334,50.16572222222222,4.502777777777778,0.0,23.467736111111112
2013-08-24 02:00:00,776,523.1430555555555,49.065083333333334,19.552777777777777,0.0,24.210625
2013-08-24 03:00:00,413,470.03472222222223,42.849291666666666,3.9722222222222223,0.0,24.99161111111111
2013-08-24 03:00:00,415,471.6986111111111,51.14827777777778,17.720833333333335,0.0,23.533916666666663
2013-08-24 03:00:00,417,349.82916666666665,51.209375,3.498611111111111,0.0,23.561180555555556
2013-08-24 03:00:00,419,449.1763888888889,52.04888888888888,4.013888888888889,0.0,76.40698611111111
2013-08-24 03:00:00,421,331.9221902017291,52.47188888888889,18.522222222222222,0.0,22.998472222222226
2013-08-24 03:00:00,422,410.6986111111111,52.55034722222222,3.4166666666666665,0.0,23.37748611111111
2013-08-24 03:00:00,423,351.75555555555553,50.31772222222222,3.4194444444444443,-1.0,23.75686111111111
2013-08-24 03:00:00,424,395.97083333333336,49.89568055555556,2.8152777777777778,0.0,24.144166666666667
2013-08-24 03:00:00,442,447.7263888888889,48.846250000000005,3.5027777777777778,0.0,24.21259722222222
2013-08-24 03:00:00,446,478.9,51.83391666666667,3.283333333333333,0.0,23.174833333333336
2013-08-24 03:00:00,448,375.6333333333333,51.34988873435327,4.090403337969402,0.0,23.622350486787205
2013-08-24 03:00:00,452,357.4236111111111,46.10466666666667,2.7736111111111112,0.0,23.51563888888889
2013-08-24 03:00:00,454,332.9486111111111,51.48569444444444,3.183333333333333,0.0,23.565680555555556
2013-08-24 03:00:00,456,422.05555555555554,48.68819444444444,3.183333333333333,0.0,24.306569444444445
2013-08-24 03:00:00,458,480.9291666666667,53.10708333333333,3.8152777777777778,0.0,23.01013888888889
2013-08-24 03:00:00,462,430.4236111111111,57.856624999999994,3.2402777777777776,0.0,21.772569444444443
2013-08-24 03:00:00,510,320.2024965325936,48.40031944444445,3.6041666666666665,0.0,24.417444444444445
2013-08-24 03:00:00,511,353.65833333333336,51.919111111111114,4.647222222222222,0.0,22.973208333333332
2013-08-24 03:00:00,513,321.05833333333334,52.51547222222222,3.566666666666667,0.0,23.104402777777775
2013-08-24 03:00:00,552,356.95972222222224,53.28529166666666,3.425,0.0,22.840208333333333
2013-08-24 03:00:00,554,460.2746185852982,50.714597222222224,47.71805555555556,4.5896739130434785,23.753916666666665
2013-08-24 03:00:00,556,434.65833333333336,49.902125,3.486111111111111,0.0,23.749180555555554
2013-08-24 03:00:00,558,392.88194444444446,53.767472222222224,3.5569444444444445,0.0,23.105180555555556
2013-08-24 03:00:00,562,-1.0,55.081805555555555,2.7194444444444446,0.0,22.353833333333334
2013-08-24 03:00:00,564,263.6069444444444,51.17343055555556,4.186111111111111,0.0,23.242624999999997
2013-08-24 03:00:00,621,430.64166666666665,49.06291666666667,6.084722222222222,0.0,25.32276388888889
2013-08-24 03:00:00,621A,350.70972222222224,55.281388888888884,4.345833333333333,0.0,22.218958333333333
2013-08-24 03:00:00,621C,410.9111111111111,51.699222222222225,4.2444444444444445,0.0,23.187569444444442
2013-08-24 03:00:00,621D,465.66527777777776,49.52348611111112,4.027777777777778,0.0,24.054597222222224
2013-08-24 03:00:00,621E,466.4714086471409,52.96648611111112,6.845833333333333,-1.0,23.10234722222222
2013-08-24 03:00:00,640,398.05833333333334,53.36031944444444,4.143055555555556,0.0,22.51126388888889
2013-08-24 03:00:00,644,430.34027777777777,53.5625,4.081944444444445,0.0,22.496458333333333
2013-08-24 03:00:00,648,105.55,51.20022222222223,3.8069444444444445,0.0,22.934680555555556
2013-08-24 03:00:00,656A,423.78472222222223,52.23108333333333,4.583333333333333,0.0,23.159208333333336
2013-08-24 03:00:00,656B,559.1125,47.643430555555554,27.845833333333335,10.876344086021506,24.705916666666663
2013-08-24 03:00:00,664,309.02916666666664,50.56125,3.1180555555555554,0.0,23.413097222222223
2013-08-24 03:00:00,666,396.78194444444443,53.32636111111112,3.2888888888888888,0.0,22.758902777777777
2013-08-24 03:00:00,668,317.4138888888889,53.642030598052855,2158.641168289291,0.0,22.866467315716275
2013-08-24 03:00:00,717,369.23333333333335,50.29802777777778,4.397222222222222,0.0,23.58526388888889
2013-08-24 03:00:00,719,399.81388888888887,51.03219444444444,4.9527777777777775,0.0,23.570027777777774
2013-08-24 03:00:00,721,313.87361111111113,50.66543055555556,3.977777777777778,0.0,22.686708333333335
2013-08-24 03:00:00,722,331.5263888888889,49.044444444444444,3.7666666666666666,0.0,23.14904166666667
2013-08-24 03:00:00,723,370.6138888888889,55.60623611111111,3.5722222222222224,0.0,22.139319444444443
2013-08-24 03:00:00,724,186.01944444444445,50.536972222222225,4.851388888888889,0.0,23.702583333333333
2013-08-24 03:00:00,726,376.2861111111111,48.27851388888889,3.1944444444444446,0.0,24.350944444444444
2013-08-24 03:00:00,734,305.78333333333336,47.253083333333336,4.506944444444445,0.0,24.50361111111111
2013-08-24 03:00:00,746,706.4402777777777,54.94122222222222,26.9625,25.92672998643148,22.65434722222222
2013-08-24 03:00:00,748,473.5527777777778,50.80773611111111,2.9208333333333334,0.0,23.217194444444445
2013-08-24 03:00:00,752,396.45694444444445,44.171958333333336,5.279166666666667,0.0,25.611833333333333
2013-08-24 03:00:00,754,382.40555555555557,50.83252777777778,3.6041666666666665,0.0,23.256972222222224
2013-08-24 03:00:00,776,512.3819444444445,49.75765277777778,4.325,0.0,23.91234722222222
2013-08-24 04:00:00,413,460.60555555555555,43.539125000000006,3.8472222222222223,0.0,24.629319444444445
2013-08-24 04:00:00,415,470.7402777777778,51.54522222222222,17.4125,0.0,23.421361111111114
2013-08-24 04:00:00,417,348.9138888888889,51.79372222222223,3.4055555555555554,0.0,23.398902777777778
2013-08-24 04:00:00,419,447.45694444444445,52.76830555555556,3.540277777777778,0.0,61.5075
2013-08-24 04:00:00,421,331.7083333333333,52.81000000000001,18.245833333333334,0.0,22.910569444444445
2013-08-24 04:00:00,422,405.2861111111111,53.35611111111111,3.0930555555555554,0.0,23.066416666666665
2013-08-24 04:00:00,423,346.4875,50.37244444444445,3.411111111111111,-1.0,23.77038888888889
2013-08-24 04:00:00,424,391.44305555555553,49.9224826629681,2.8904299583911235,0.0,24.165076282940362
2013-08-24 04:00:00,442,446.5215577190542,49.07268055555556,3.808333333333333,0.0,24.148902777777778
